"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"MCAEU","Etao International Co Ltd. - Units (1 Ord Share & 1 Right )","Financials","US Equity","Units","Micro cap","$10,951,724","1,253","Analyze"
"VENAR","Venus Acquisition Corporation Rights","Financials","US Equity","Rights","Micro cap","$10,285,000","26,956","Analyze"
"VENAU","Venus Acquisition Corporation Units","Financials","US Equity","Units","Micro cap","$10,285,000","4,998","Analyze"
"LEAP","Ribbit LEAP, Ltd. Class A","Financials","US Equity","Common stocks","Micro cap","$10,070,100","7,976","Analyze"
"KINZ","KINS Technology Group Inc. - Class A","Financials","US Equity","Common stocks","Micro cap","$9,614,015","34,675","Analyze"
"AGBA","AGBA Acquisition Limited","Financials","US Equity","Common stocks","Micro cap","$9,333,606","49,315","Analyze"
"AMAO","American Acquisition Opportunity Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$7,534,426","17,251","Analyze"
"AMAOU","American Acquisition Opportunity Inc - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$7,534,426","2,245","Analyze"
"INKA","KludeIn I Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$6,440,305","48,217","Analyze"
"INKAU","KludeIn I Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$6,440,305","2,020","Analyze"
"ADRA","Adara Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","3,127","Analyze"
"AEAC","Authentic Equity Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","33,125","Analyze"
"AEHA","Aesther Healthcare Acquisition Corp Class A","Financials","US Equity","Common stocks","Unknown","$0","1,290,718","Analyze"
"AFAQ","AF Acquisition Corp.","Financials","US Equity","Common stocks","Unknown","$0","115","Analyze"
"AKIC","Sports Ventures Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","116,595","Analyze"
"ARCK","Arbor Rapha Capital Bioholdings Corp. I Class A","Financials","US Equity","Common stocks","Unknown","$0","24,465","Analyze"
"ARGU","Argus Capital Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","786","Analyze"
"ASAX","Astrea Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","17,944","Analyze"
"ASPC","Alpha Capital Acquisition Company - One Class A","Financials","US Equity","Common stocks","Unknown","$0","395,433","Analyze"
"BENE","Benessere Capital Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","20,260","Analyze"
"BIOT","Biotech Acquisition Company - Class A","Financials","US Equity","Common stocks","Unknown","$0","44,434","Analyze"
"BLSA","BCLS Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","4,694","Analyze"
"BLTS","Bright Lights Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","1,200","Analyze"
"BREZ","Breeze Holdings Acquisition Corp.","Financials","US Equity","Common stocks","Unknown","$0","10,444","Analyze"
"BSKY","Big Sky Growth Partners, Inc. Class A","Financials","US Equity","Common stocks","Unknown","$0","19,626","Analyze"
"CETU","Cetus Capital Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$0","0","Analyze"
"CETUR","Cetus Capital Acquisition Corp. Right to receive 1/6 of one share of Class A","Financials","US Equity","Common stocks","Small cap","$0","0","Analyze"
"CLRM","Clarim Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","7,200","Analyze"
"COLI","Colicity Inc. Class A","Financials","US Equity","Common stocks","Unknown","$0","7,445","Analyze"
"COVA","COVA Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","43,352","Analyze"
"CPAQ","Counter Press Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Unknown","$0","64,002","Analyze"
"CPAR","Catalyst Partners Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","2,915","Analyze"
"CTAQ","Carney Technology Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Unknown","$0","344,122","Analyze"
"DAOO","Crypto 1 Acquisition Corp Class A","Financials","US Equity","Common stocks","Unknown","$0","10,609","Analyze"
"DHBC","DHB Capital Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","22,940","Analyze"
"DILA","DILA Capital Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","3,068","Analyze"
"DISTU","Distoken Acquisition Corp - Units (1 Ord Class A, 1 Right & 1 War)","Financials","US Equity","Units","Unknown","$0","29,569","Analyze"
"DLCA","Deep Lake Capital Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","250,837","Analyze"
"DRAY","Macondray Capital Acquisition Corp. I Class A","Financials","US Equity","Common stocks","Unknown","$0","5,647","Analyze"
"DTRT","DTRT Health Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","1,860","Analyze"
"EDNC","Endurance Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","116,601","Analyze"
"EFHT","EF Hutton Acquisition Corporation I","Financials","US Equity","Common stocks","Unknown","$0","11,403","Analyze"
"EFHTR","EF Hutton Acquisition Corporation I Rights","Financials","US Equity","Common stocks","Unknown","$0","495,000","Analyze"
"EJFA","EJF Acquisition Corp. Class A ordinary share","Financials","US Equity","Common stocks","Unknown","$0","355,622","Analyze"
"EPHY","Epiphany Technology Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","41,455","Analyze"
"ETAC","E.Merge Technology Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","48,921","Analyze"
"FINM","Marlin Technology Corporation - Class A","Financials","US Equity","Common stocks","Unknown","$0","117,134","Analyze"
"FOXW","FoxWayne Enterprises Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","331","Analyze"
"FRON","Frontier Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","21,994","Analyze"
"FRW","PWP Forward Acquisition Corp. I Class A","Financials","US Equity","Common stocks","Unknown","$0","1,110","Analyze"
"FSSI","Fortistar Sustainable Solutions Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","2,017","Analyze"
"FTAA","FTAC Athena Acquisition Corp. Class A Ordinary Share","Financials","US Equity","Common stocks","Unknown","$0","460,591","Analyze"
"FTCV","FinTech Acquisition Corp. V Class A","Financials","US Equity","Common stocks","Unknown","$0","44,120","Analyze"
"FTPA","FTAC Parnassus Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","119,147","Analyze"
"FVAM","5:01 Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","519,323","Analyze"
"GACQ","Global Consumer Acquisition Corp.","Financials","US Equity","Common stocks","Unknown","$0","11,528","Analyze"
"GAPA","G&P Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","17,500","Analyze"
"GGGV","G3 VRM Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","2,547","Analyze"
"GGGVR","G3 VRM Acquisition Corp. Rights","Financials","US Equity","Rights","Unknown","$0","111,688","Analyze"
"GGPI","Gores Guggenheim, Inc. Class A","Financials","US Equity","Common stocks","Unknown","$0","4,050,977","Analyze"
"GIIX","Gores Holdings VIII, Inc. Class A","Financials","US Equity","Common stocks","Unknown","$0","82,744","Analyze"
"GIW","GigInternational1, Inc.","Financials","US Equity","Common stocks","Unknown","$0","5,372","Analyze"
"GLAQ","Globis Acquisition Corp.","Financials","US Equity","Common stocks","Unknown","$0","27,176","Analyze"
"GLHA","Glass Houses Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","7,055","Analyze"
"GLSPT","Global SPAC Partners Co. Subunit (1 class A share and 1/4 warrant)","Financials","US Equity","Common stocks","Unknown","$0","265,442","Analyze"
"GOBI","Gobi Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","480","Analyze"
"GSAQ","Global Synergy Acquisition Corp.","Financials","US Equity","Common stocks","Unknown","$0","115","Analyze"
"GSEV","Gores Holdings VII, Inc. Class A","Financials","US Equity","Common stocks","Unknown","$0","196,261","Analyze"
"GTPB","Gores Technology Partners II, Inc. Class A","Financials","US Equity","Common stocks","Unknown","$0","117,089","Analyze"
"GWII","Good Works II Acquisition Corp.","Financials","US Equity","Common stocks","Unknown","$0","2,492","Analyze"
"GXII","GX Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Unknown","$0","137,841","Analyze"
"HAAC","Health Assurance Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","496,467","Analyze"
"HCIC","Hennessy Capital Investment Corp. V  - Class A","Financials","US Equity","Common stocks","Unknown","$0","6,801","Analyze"
"HIII","Hudson Executive Investment Corp. III Class A","Financials","US Equity","Common stocks","Unknown","$0","130,003","Analyze"
"HLAH","Hamilton Lane Alliance Holdings I, Inc. - Class A","Financials","US Equity","Common stocks","Unknown","$0","1,001,919","Analyze"
"HMCO","HumanCo Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","1,344,984","Analyze"
"HYAC","HAYMAKER ACQUISITION CORP. III Class A","Financials","US Equity","Common stocks","Unknown","$0","28,791","Analyze"
"IGAC","IG Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","5,100","Analyze"
"IIII","INSU Acquisition Corp. III Class A","Financials","US Equity","Common stocks","Unknown","$0","167,791","Analyze"
"ISAA","Iron Spark I Inc.","Financials","US Equity","Common stocks","Unknown","$0","22,799","Analyze"
"ISLE","Isleworth Healthcare Acquisition Corporation","Financials","US Equity","Common stocks","Unknown","$0","235,597","Analyze"
"ITQ","Itiquira Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","66,025","Analyze"
"JOFF","JOFF Fintech Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","84,245","Analyze"
"JYAC","Jiya Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","1,461","Analyze"
"KAIR","Kairos Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","2,704","Analyze"
"KCA=","Kensington Capital Acquisition Corp IV - Units (1Ord Class A &1Class 2 war)","Financials","US Equity","Units","Unknown","$0","4,358","Analyze"
"KLAQ","KL Acquisition Corp Class A","Financials","US Equity","Common stocks","Unknown","$0","3,674","Analyze"
"KSI","Kadem Sustainable Impact Corporation - Class A","Financials","US Equity","Common stocks","Unknown","$0","230,331","Analyze"
"KWAC","Kingswood Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","100","Analyze"
"LCAP","Lionheart Acquisition Corp. II - Class A","Financials","US Equity","Common stocks","Unknown","$0","366,621","Analyze"
"LEGA","Lead Edge Growth Opportunities, Ltd Class A","Financials","US Equity","Common stocks","Unknown","$0","327,236","Analyze"
"LFTR","Lefteris Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","7,867","Analyze"
"LGAC","Lazard Growth Acquisition Corp. I","Financials","US Equity","Common stocks","Unknown","$0","17,804","Analyze"
"LMACA","Liberty Media Acquisition Corporation Series A","Financials","US Equity","Common stocks","Unknown","$0","52,152","Analyze"
"LUXA","Lux Health Tech Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","2,479,648","Analyze"
"MON","Monument Circle Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","26,349","Analyze"
"MSAC","Medicus Sciences Acquisition Corp. Class A Ordinary Share","Financials","US Equity","Common stocks","Unknown","$0","1,522","Analyze"
"MUDS","Mudrick Capital Acquisition Corporation II - Class A","Financials","US Equity","Common stocks","Unknown","$0","1,132,866","Analyze"
"NAAC","North Atlantic Acquisition Corporation Class A Ordinary Share","Financials","US Equity","Common stocks","Unknown","$0","500","Analyze"
"NDAC","NightDragon Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","59,135","Analyze"
"NEE-R","NextEra Energy, Inc. 6.926% Corporate Units","Financials","US Equity","Units","Unknown","$0","0","Analyze"
"NMMC","North Mountain Merger Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","41,845","Analyze"
"NOAC","Natural Order Acquisition Corp.","Financials","US Equity","Common stocks","Unknown","$0","100,641","Analyze"
"NVSA","New Vista Acquisition Corp Class A","Financials","US Equity","Common stocks","Unknown","$0","15,484","Analyze"
"OAKUU","Oak Woods Acquisition Corp - Units (1 Ord Class A & 1 War 1 Right )","Financials","US Equity","Units","Unknown","$0","4,891,477","Analyze"
"OEPW","One Equity Partners Open Water I Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","4,024","Analyze"
"OHPA","Orion Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","23,662","Analyze"
"OMEG","Omega Alpha SPAC - Class A","Financials","US Equity","Common stocks","Unknown","$0","33,021","Analyze"
"OSTR","Oyster Enterprises Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","730","Analyze"
"PACX","Pioneer Merger Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","1,852,693","Analyze"
"PAFO","Pacifico Acquisition Corp.","Financials","US Equity","Common stocks","Unknown","$0","112,395","Analyze"
"PAFOR","Pacifico Acquisition Corp. Rights","Financials","US Equity","Rights","Unknown","$0","7,250","Analyze"
"PCX","Parsec Capital Acquisitions Corp Class A","Financials","US Equity","Common stocks","Unknown","$0","53,305","Analyze"
"PHIC","Population Health Investment Co., Inc. - Class A","Financials","US Equity","Common stocks","Unknown","$0","1,048","Analyze"
"PICC","Pivotal Investment Corporation III Class A","Financials","US Equity","Common stocks","Unknown","$0","7,318","Analyze"
"PMVC","PMV Consumer Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","720","Analyze"
"POW","Powered Brands - Class A","Financials","US Equity","Common stocks","Unknown","$0","8,773","Analyze"
"PSAG","Property Solutions Acquisition Corporation II Class A","Financials","US Equity","Common stocks","Unknown","$0","15,755","Analyze"
"RACB","Research Alliance Corp. II - Class A","Financials","US Equity","Common stocks","Unknown","$0","13,525","Analyze"
"RCHG","Recharge Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","4,257","Analyze"
"REVH","Revolution Healthcare Acquisition Corp. SAIL Class A","Financials","US Equity","Common stocks","Unknown","$0","371","Analyze"
"RICO","Agrico Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Unknown","$0","25,738","Analyze"
"RVAC","Riverview Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","1,102,186","Analyze"
"RXRA","RXR Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","309,638","Analyze"
"SANB","Sanaby Health Acquisition Corp. I - Class A","Financials","US Equity","Common stocks","Unknown","$0","113,173","Analyze"
"SBXC=","SilverBox Corp III - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Unknown","$0","56,863","Analyze"
"SCLE","Broadscale Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","26,325","Analyze"
"SCOA","ScION Tech Growth I - Class A","Financials","US Equity","Common stocks","Unknown","$0","114,079","Analyze"
"SCOB","ScION Tech Growth II Class A","Financials","US Equity","Common stocks","Unknown","$0","101,666","Analyze"
"SHAC","SCP & CO Healthcare Acquisition Company Class A","Financials","US Equity","Common stocks","Unknown","$0","2,682","Analyze"
"SHCA","Spindletop Health Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","3,256","Analyze"
"SHQA","Shelter Acquisition Corporation I - Class A","Financials","US Equity","Common stocks","Unknown","$0","11,783","Analyze"
"SIER","Sierra Lake Acquisition Corp. Class A","Financials","US Equity","Common stocks","Unknown","$0","100,224","Analyze"
"SPK","SPK Acquisition Corp","Financials","US Equity","Common stocks","Unknown","$0","33,515","Analyze"
